date,relative_humidity_2m,apparent_temperature,rain,snowfall,snow_depth,cloud_cover_low,wind_speed_10m,wind_gusts_10m
2022-07-22 07:00:00.000000 UTC,71.0,29.5,0.0,0.0,0.0,0.0,6.7,11.5
2021-06-16 07:00:00.000000 UTC,71.0,16.9,0.0,0.0,0.0,0.0,15.0,27.7
2023-06-10 07:00:00.000000 UTC,71.0,14.4,0.0,0.0,0.0,0.0,10.6,23.0
2022-12-14 07:00:00.000000 UTC,71.0,-6.3,0.0,0.0,0.0,0.0,16.3,27.7
2020-05-11 07:00:00.000000 UTC,71.0,8.4,0.1,0.0,0.0,0.0,8.3,20.5
2020-01-01 07:00:00.000000 UTC,71.0,-3.3,0.0,0.0,0.0,63.0,14.2,28.8
2020-08-06 08:00:00.000000 UTC,71.0,24.4,0.0,0.0,0.0,0.0,9.8,24.5
2023-01-24 08:00:00.000000 UTC,71.0,-4.3,0.0,0.0,0.0,0.0,15.0,23.8
2022-07-14 08:00:00.000000 UTC,71.0,26.8,0.0,0.0,0.0,0.0,9.2,21.2
2021-07-24 08:00:00.000000 UTC,71.0,24.3,0.0,0.0,0.0,0.0,6.8,16.9
2022-07-19 08:00:00.000000 UTC,71.0,27.2,0.0,0.0,0.0,0.0,13.0,24.8
2021-07-01 08:00:00.000000 UTC,71.0,29.5,0.0,0.0,0.0,0.0,8.2,17.6
2023-10-31 08:00:00.000000 UTC,71.0,4.4,0.0,0.0,0.0,0.0,9.4,17.6
2023-08-05 08:00:00.000000 UTC,71.0,26.1,0.0,0.0,0.0,0.0,8.6,19.1
2020-11-28 08:00:00.000000 UTC,71.0,6.3,0.0,0.0,0.0,34.0,3.0,8.3
2021-08-13 08:00:00.000000 UTC,71.0,32.1,0.0,0.0,0.0,0.0,5.2,15.1
2020-09-24 08:00:00.000000 UTC,71.0,17.9,0.0,0.0,0.0,0.0,5.4,12.6
2020-12-20 08:00:00.000000 UTC,71.0,-5.5,0.0,0.0,0.18,0.0,4.3,5.4
2021-09-03 08:00:00.000000 UTC,71.0,16.1,0.0,0.0,0.0,2.0,14.3,27.0
2021-06-30 08:00:00.000000 UTC,71.0,32.5,0.0,0.0,0.0,0.0,14.2,26.6
2023-10-09 08:00:00.000000 UTC,71.0,7.2,0.0,0.0,0.0,0.0,12.6,23.0
2021-01-21 08:00:00.000000 UTC,71.0,-7.8,0.0,0.0,0.01,0.0,14.4,22.3
2021-01-08 08:00:00.000000 UTC,71.0,-7.8,0.0,0.0,0.0,0.0,13.0,24.8
2022-09-30 08:00:00.000000 UTC,71.0,8.5,0.0,0.0,0.0,0.0,17.4,30.2
2020-01-19 08:00:00.000000 UTC,71.0,-3.6,0.0,0.0,0.04,0.0,28.7,46.8
2021-08-07 08:00:00.000000 UTC,71.0,26.1,0.0,0.0,0.0,0.0,11.5,21.2
2022-07-12 08:00:00.000000 UTC,71.0,25.0,0.0,0.0,0.0,0.0,17.2,31.0
2021-08-16 08:00:00.000000 UTC,71.0,23.3,0.0,0.0,0.0,6.0,8.3,18.0
2022-03-16 08:00:00.000000 UTC,71.0,7.9,0.0,0.0,0.01,0.0,10.4,18.7
2020-07-29 08:00:00.000000 UTC,71.0,31.5,0.0,0.0,0.0,0.0,2.2,10.4
2023-11-20 08:00:00.000000 UTC,71.0,-2.1,0.0,0.0,0.0,0.0,11.3,17.6
2022-08-27 08:00:00.000000 UTC,71.0,27.0,0.0,0.0,0.0,0.0,11.2,22.0
2022-10-09 08:00:00.000000 UTC,71.0,5.5,0.0,0.0,0.0,0.0,12.6,23.0
2023-04-26 08:00:00.000000 UTC,71.0,8.7,0.0,0.0,0.0,0.0,2.4,12.6
2020-11-19 08:00:00.000000 UTC,71.0,-5.0,0.0,0.0,0.0,0.0,11.5,20.5
2020-06-29 08:00:00.000000 UTC,71.0,26.0,0.0,0.0,0.0,0.0,12.6,25.6
2021-07-30 09:00:00.000000 UTC,71.0,23.9,0.0,0.0,0.0,0.0,19.9,36.7
2021-06-07 09:00:00.000000 UTC,71.0,30.6,0.0,0.0,0.0,0.0,11.3,22.7
2023-06-22 09:00:00.000000 UTC,71.0,14.0,0.0,0.0,0.0,100.0,25.0,42.1
2021-06-02 09:00:00.000000 UTC,71.0,21.8,0.0,0.0,0.0,0.0,6.2,17.3
2020-10-04 09:00:00.000000 UTC,71.0,14.3,0.0,0.0,0.0,1.0,7.9,18.7
2021-09-08 09:00:00.000000 UTC,71.0,25.2,0.0,0.0,0.0,1.0,15.3,28.8
2021-07-20 09:00:00.000000 UTC,71.0,30.1,0.0,0.0,0.0,0.0,7.7,21.2
2023-07-18 09:00:00.000000 UTC,71.0,31.2,0.0,0.0,0.0,5.0,8.9,19.8
2021-12-08 09:00:00.000000 UTC,71.0,0.0,0.0,0.0,0.0,5.0,6.5,12.2
2023-01-11 09:00:00.000000 UTC,71.0,-3.5,0.0,0.0,0.0,87.0,9.4,17.6
2022-09-04 09:00:00.000000 UTC,71.0,27.0,0.0,0.0,0.0,0.0,9.2,20.5
2022-02-10 09:00:00.000000 UTC,71.0,0.9,0.0,0.0,0.01,0.0,10.0,18.7
2021-11-30 09:00:00.000000 UTC,71.0,-3.0,0.0,0.0,0.01,8.0,8.7,17.3
2023-04-27 09:00:00.000000 UTC,71.0,10.5,0.1,0.0,0.0,85.0,7.6,18.7
2022-08-07 09:00:00.000000 UTC,71.0,32.5,0.0,0.0,0.0,9.0,17.0,37.1
2020-08-28 09:00:00.000000 UTC,71.0,26.2,0.0,0.0,0.0,48.0,13.9,27.7
2021-06-28 09:00:00.000000 UTC,71.0,31.1,0.0,0.0,0.0,0.0,15.9,30.2
2021-12-15 09:00:00.000000 UTC,71.0,-0.1,0.0,0.0,0.0,0.0,11.5,18.7
2021-08-12 09:00:00.000000 UTC,71.0,32.3,0.0,0.0,0.0,0.0,10.1,23.4
2021-11-03 09:00:00.000000 UTC,71.0,4.0,0.0,0.0,0.0,0.0,10.1,20.9
2022-01-28 09:00:00.000000 UTC,71.0,-5.0,0.0,0.21,0.02,92.0,4.8,12.2
2022-06-23 09:00:00.000000 UTC,71.0,20.1,0.0,0.0,0.0,11.0,16.6,32.8
2022-07-08 09:00:00.000000 UTC,71.0,26.7,0.1,0.0,0.0,19.0,6.4,17.3
2021-05-31 09:00:00.000000 UTC,71.0,11.2,0.0,0.0,0.0,100.0,13.3,27.7
2020-06-03 09:00:00.000000 UTC,71.0,25.3,0.0,0.0,0.0,0.0,11.5,24.5
2021-11-13 09:00:00.000000 UTC,71.0,11.8,0.0,0.0,0.0,0.0,16.1,24.1
2022-11-27 09:00:00.000000 UTC,71.0,4.6,0.0,0.0,0.0,0.0,13.5,23.4
2022-02-01 09:00:00.000000 UTC,71.0,-13.8,0.0,0.0,0.15,0.0,10.9,17.3
2023-03-23 09:00:00.000000 UTC,71.0,9.5,0.0,0.0,0.0,0.0,14.3,26.6
2020-07-22 09:00:00.000000 UTC,71.0,34.5,0.0,0.0,0.0,10.0,0.8,11.9
2021-08-17 09:00:00.000000 UTC,71.0,26.5,0.0,0.0,0.0,32.0,9.8,18.4
2020-07-26 09:00:00.000000 UTC,71.0,33.3,0.0,0.0,0.0,0.0,11.1,23.4
2023-05-02 09:00:00.000000 UTC,71.0,4.9,0.1,0.0,0.0,15.0,17.6,29.2
2022-04-01 10:00:00.000000 UTC,71.0,6.4,0.0,0.0,0.0,17.0,21.2,34.6
2021-08-26 10:00:00.000000 UTC,71.0,35.7,0.0,0.0,0.0,0.0,3.6,13.7
2022-11-10 10:00:00.000000 UTC,71.0,10.6,0.0,0.0,0.0,0.0,6.6,16.6
2022-03-31 10:00:00.000000 UTC,71.0,15.9,0.0,0.0,0.0,100.0,29.4,48.2
2020-03-25 10:00:00.000000 UTC,71.0,2.0,0.0,0.0,0.0,92.0,22.9,41.8
2020-11-27 10:00:00.000000 UTC,71.0,11.8,0.0,0.0,0.0,2.0,6.0,15.5
2020-04-04 10:00:00.000000 UTC,71.0,6.2,0.0,0.0,0.0,100.0,12.8,25.6
2023-09-09 10:00:00.000000 UTC,71.0,32.7,0.0,0.0,0.0,23.0,4.8,20.9
2021-06-12 10:00:00.000000 UTC,71.0,21.2,0.0,0.0,0.0,96.0,9.8,27.7
2021-02-06 10:00:00.000000 UTC,71.0,-4.6,0.0,0.0,0.22,0.0,17.4,28.4
2020-06-06 10:00:00.000000 UTC,71.0,31.5,0.0,0.0,0.0,1.0,10.0,22.3
2021-07-07 10:00:00.000000 UTC,71.0,34.8,0.0,0.0,0.0,0.0,6.6,17.6
2020-09-08 10:00:00.000000 UTC,71.0,27.5,0.0,0.0,0.0,6.0,1.6,13.3
2020-10-19 10:00:00.000000 UTC,71.0,15.9,0.0,0.0,0.0,26.0,13.1,25.6
2023-08-28 10:00:00.000000 UTC,71.0,25.3,0.4,0.0,0.0,100.0,13.8,27.7
2020-02-03 10:00:00.000000 UTC,71.0,3.7,0.0,0.0,0.0,26.0,13.2,25.2
2021-10-28 10:00:00.000000 UTC,71.0,10.4,0.0,0.0,0.0,8.0,10.2,24.1
2023-07-14 10:00:00.000000 UTC,71.0,31.2,0.0,0.0,0.0,96.0,9.8,25.9
2022-01-08 10:00:00.000000 UTC,71.0,-11.6,0.0,0.0,0.06,0.0,12.3,25.2
2023-07-08 10:00:00.000000 UTC,71.0,34.0,0.0,0.0,0.0,36.0,5.5,18.0
2022-01-31 10:00:00.000000 UTC,71.0,-15.0,0.0,0.0,0.15,0.0,5.4,10.4
2020-04-05 10:00:00.000000 UTC,71.0,11.9,0.0,0.0,0.0,9.0,4.0,14.8
2022-05-26 10:00:00.000000 UTC,71.0,15.8,0.0,0.0,0.0,4.0,16.1,30.6
2020-08-11 10:00:00.000000 UTC,71.0,33.6,0.0,0.0,0.0,13.0,10.0,21.6
2020-09-04 10:00:00.000000 UTC,71.0,29.1,0.0,0.0,0.0,23.0,9.8,21.2
2023-07-03 10:00:00.000000 UTC,71.0,33.9,0.0,0.0,0.0,1.0,7.6,19.8
2022-06-22 10:00:00.000000 UTC,71.0,17.7,0.0,0.0,0.0,100.0,24.8,43.9
2023-07-25 10:00:00.000000 UTC,71.0,31.8,0.2,0.0,0.0,3.0,9.5,22.7
2022-06-03 11:00:00.000000 UTC,71.0,27.1,0.0,0.0,0.0,22.0,1.3,18.7
2022-03-26 11:00:00.000000 UTC,71.0,5.9,1.1,0.0,0.0,7.0,11.3,38.2
2021-12-08 11:00:00.000000 UTC,71.0,0.8,0.0,0.0,0.0,17.0,4.8,12.6
2022-12-12 11:00:00.000000 UTC,71.0,-2.3,0.0,0.0,0.01,67.0,21.0,36.7
2021-08-30 11:00:00.000000 UTC,71.0,30.4,0.0,0.0,0.0,100.0,16.1,29.5
2020-09-27 11:00:00.000000 UTC,71.0,25.4,0.0,0.0,0.0,52.0,9.5,19.8
2020-08-23 11:00:00.000000 UTC,71.0,30.4,0.0,0.0,0.0,0.0,13.0,25.9
2021-02-03 11:00:00.000000 UTC,71.0,-4.3,0.0,0.0,0.25,94.0,15.4,24.8
2020-09-26 11:00:00.000000 UTC,71.0,22.9,0.0,0.0,0.0,96.0,18.1,33.8
2022-10-31 11:00:00.000000 UTC,71.0,13.8,0.0,0.0,0.0,100.0,8.2,17.3
2023-08-24 11:00:00.000000 UTC,71.0,22.0,0.4,0.0,0.0,20.0,15.5,27.7
2020-07-08 11:00:00.000000 UTC,71.0,31.6,0.1,0.0,0.0,16.0,13.5,31.0
2021-10-11 11:00:00.000000 UTC,71.0,18.2,0.0,0.0,0.0,75.0,27.2,47.2
2023-07-14 11:00:00.000000 UTC,71.0,32.6,0.2,0.0,0.0,40.0,8.7,26.6
2021-04-01 12:00:00.000000 UTC,71.0,0.2,0.0,0.0,0.0,10.0,24.0,46.1
2021-07-29 12:00:00.000000 UTC,71.0,25.5,0.3,0.0,0.0,89.0,23.0,45.4
2020-05-26 12:00:00.000000 UTC,71.0,23.8,0.0,0.0,0.0,4.0,9.7,23.8
2021-03-17 12:00:00.000000 UTC,71.0,4.5,0.0,0.0,0.0,100.0,6.5,18.0
2023-04-16 12:00:00.000000 UTC,71.0,19.6,0.0,0.0,0.0,84.0,15.3,28.4
2021-08-05 12:00:00.000000 UTC,71.0,23.9,0.0,0.0,0.0,54.0,10.6,27.4
2023-01-02 12:00:00.000000 UTC,71.0,9.6,0.0,0.0,0.0,0.0,2.9,11.5
2020-08-06 12:00:00.000000 UTC,71.0,26.1,0.2,0.0,0.0,0.0,6.0,20.9
2020-07-08 12:00:00.000000 UTC,71.0,31.5,0.0,0.0,0.0,4.0,15.7,30.6
2023-08-28 12:00:00.000000 UTC,71.0,25.3,0.0,0.0,0.0,12.0,15.6,29.5
2021-10-07 12:00:00.000000 UTC,71.0,23.4,0.1,0.0,0.0,64.0,3.5,14.0
2021-01-04 12:00:00.000000 UTC,71.0,1.5,0.0,0.0,0.0,0.0,10.8,28.4
2021-12-02 12:00:00.000000 UTC,71.0,8.8,0.0,0.0,0.0,0.0,17.7,31.3
2022-09-12 12:00:00.000000 UTC,71.0,28.0,0.0,0.0,0.0,100.0,6.5,16.6
2023-08-10 12:00:00.000000 UTC,71.0,27.6,0.1,0.0,0.0,0.0,10.4,19.1
2021-04-10 12:00:00.000000 UTC,71.0,14.8,0.0,0.0,0.0,83.0,14.0,29.2
2023-04-22 12:00:00.000000 UTC,71.0,17.1,0.0,0.0,0.0,9.0,25.7,45.0
2020-11-01 13:00:00.000000 UTC,71.0,9.6,0.3,0.0,0.0,15.0,19.4,47.5
2022-02-01 13:00:00.000000 UTC,71.0,-5.8,0.0,0.0,0.15,0.0,9.2,15.8
2023-12-09 13:00:00.000000 UTC,71.0,11.8,0.0,0.0,0.0,0.0,7.3,17.6
2020-03-30 13:00:00.000000 UTC,71.0,10.2,0.0,0.0,0.0,1.0,7.3,24.5
2022-09-07 13:00:00.000000 UTC,71.0,22.3,0.1,0.0,0.0,83.0,15.1,31.0
2022-08-30 13:00:00.000000 UTC,71.0,31.0,0.0,0.0,0.0,10.0,24.2,42.8
2021-07-17 13:00:00.000000 UTC,71.0,34.9,0.6,0.0,0.0,6.0,16.2,34.2
2020-03-03 13:00:00.000000 UTC,71.0,9.3,0.0,0.0,0.0,2.0,20.2,36.7
2023-09-26 13:00:00.000000 UTC,71.0,13.8,0.0,0.0,0.0,100.0,23.8,42.1
2023-08-24 13:00:00.000000 UTC,71.0,23.1,0.1,0.0,0.0,15.0,12.9,26.6
2021-02-16 13:00:00.000000 UTC,71.0,5.6,0.0,0.0,0.21,9.0,10.0,16.2
2020-12-22 13:00:00.000000 UTC,71.0,1.0,0.0,0.0,0.16,12.0,17.7,30.6
2023-06-12 13:00:00.000000 UTC,71.0,23.9,0.0,0.0,0.0,4.0,23.4,41.8
2021-05-04 13:00:00.000000 UTC,71.0,21.6,0.0,0.0,0.0,100.0,2.6,18.0
2023-08-25 13:00:00.000000 UTC,71.0,30.2,0.0,0.0,0.0,91.0,14.0,33.1
2020-06-19 13:00:00.000000 UTC,71.0,26.0,0.2,0.0,0.0,15.0,17.3,32.4
2021-08-21 13:00:00.000000 UTC,71.0,28.9,0.0,0.0,0.0,0.0,15.1,28.4
2022-01-17 14:00:00.000000 UTC,71.0,-4.1,0.0,0.0,0.01,100.0,30.6,55.1
2020-03-12 14:00:00.000000 UTC,71.0,4.4,0.0,0.0,0.0,100.0,17.2,30.6
2023-04-16 14:00:00.000000 UTC,71.0,19.2,0.0,0.0,0.0,12.0,16.9,34.2
2021-10-13 14:00:00.000000 UTC,71.0,22.0,0.0,0.0,0.0,100.0,11.5,21.2
2020-07-15 14:00:00.000000 UTC,71.0,26.3,0.0,0.0,0.0,16.0,15.6,30.6
2020-09-17 14:00:00.000000 UTC,71.0,22.6,0.0,0.0,0.0,60.0,13.7,26.6
2023-09-09 14:00:00.000000 UTC,71.0,30.6,0.1,0.0,0.0,60.0,7.3,16.9
2022-01-29 14:00:00.000000 UTC,71.0,-15.6,0.0,0.35,0.15,0.0,27.0,46.4
2022-08-01 14:00:00.000000 UTC,71.0,28.0,0.2,0.0,0.0,100.0,7.4,17.3
2022-05-20 14:00:00.000000 UTC,71.0,21.6,0.0,0.0,0.0,0.0,21.7,40.7
2021-03-23 14:00:00.000000 UTC,71.0,14.5,0.0,0.0,0.0,0.0,12.2,27.4
2022-04-13 14:00:00.000000 UTC,71.0,18.2,0.0,0.0,0.0,0.0,14.1,33.8
2020-08-11 14:00:00.000000 UTC,71.0,32.0,0.0,0.0,0.0,10.0,22.2,42.1
2020-04-12 14:00:00.000000 UTC,71.0,8.6,0.0,0.0,0.0,0.0,17.6,37.8
2020-04-21 14:00:00.000000 UTC,71.0,10.8,0.3,0.0,0.0,31.0,27.8,62.6
2020-06-28 14:00:00.000000 UTC,71.0,31.1,0.0,0.0,0.0,2.0,13.6,28.1
2021-07-01 14:00:00.000000 UTC,71.0,28.9,0.5,0.0,0.0,0.0,6.0,32.0
2021-08-04 14:00:00.000000 UTC,71.0,23.6,0.0,0.0,0.0,11.0,11.8,23.4
2022-11-01 14:00:00.000000 UTC,71.0,18.9,0.0,0.0,0.0,62.0,14.6,27.7
2021-06-04 14:00:00.000000 UTC,71.0,27.3,0.1,0.0,0.0,17.0,11.6,30.6
2023-03-04 14:00:00.000000 UTC,71.0,2.0,0.0,0.0,0.0,100.0,17.5,31.7
2020-11-25 15:00:00.000000 UTC,71.0,9.5,0.0,0.0,0.0,16.0,5.0,15.1
2020-06-19 15:00:00.000000 UTC,71.0,25.1,0.0,0.0,0.0,29.0,17.5,32.4
2022-10-31 15:00:00.000000 UTC,71.0,15.0,0.0,0.0,0.0,2.0,11.4,23.0
2023-07-21 15:00:00.000000 UTC,71.0,29.2,0.9,0.0,0.0,21.0,14.1,29.9
2020-07-31 15:00:00.000000 UTC,71.0,28.5,0.0,0.0,0.0,86.0,8.6,20.5
2022-01-28 15:00:00.000000 UTC,71.0,-2.7,0.0,0.07,0.02,76.0,5.5,14.0
2020-07-15 15:00:00.000000 UTC,71.0,25.6,0.0,0.0,0.0,12.0,16.2,31.7
2022-08-26 15:00:00.000000 UTC,71.0,27.1,0.0,0.0,0.0,0.0,20.7,41.0
2021-03-17 15:00:00.000000 UTC,71.0,4.0,0.0,0.0,0.0,48.0,13.4,26.3
2020-05-24 15:00:00.000000 UTC,71.0,15.0,0.0,0.0,0.0,21.0,15.9,33.5
2023-12-02 15:00:00.000000 UTC,71.0,14.7,0.0,0.0,0.0,0.0,8.7,19.4
2023-12-23 15:00:00.000000 UTC,71.0,2.5,0.0,0.0,0.0,6.0,9.7,16.2
2020-07-07 15:00:00.000000 UTC,71.0,27.5,0.0,0.0,0.0,35.0,20.7,39.2
2022-11-01 15:00:00.000000 UTC,71.0,19.0,0.0,0.0,0.0,69.0,13.5,25.6
2021-06-11 15:00:00.000000 UTC,71.0,18.0,0.0,0.0,0.0,0.0,12.8,27.7
2021-09-05 15:00:00.000000 UTC,71.0,26.3,0.1,0.0,0.0,27.0,11.2,24.1
2020-10-15 15:00:00.000000 UTC,71.0,18.3,0.0,0.0,0.0,0.0,27.3,46.4
2021-06-20 15:00:00.000000 UTC,71.0,28.3,0.1,0.0,0.0,0.0,20.4,39.6
2020-08-23 15:00:00.000000 UTC,71.0,30.0,0.0,0.0,0.0,5.0,15.9,30.2
2023-08-29 15:00:00.000000 UTC,71.0,28.6,0.3,0.0,0.0,31.0,12.2,23.8
2020-05-11 15:00:00.000000 UTC,71.0,7.9,1.1,0.0,0.0,31.0,24.1,48.2
2023-07-07 15:00:00.000000 UTC,71.0,31.0,0.0,0.0,0.0,10.0,18.4,35.6
2023-03-31 15:00:00.000000 UTC,71.0,4.5,0.0,0.0,0.0,14.0,20.5,38.9
2020-12-31 15:00:00.000000 UTC,71.0,2.5,0.0,0.0,0.0,1.0,12.2,26.3
2021-03-23 15:00:00.000000 UTC,71.0,13.1,0.0,0.0,0.0,0.0,13.0,26.6
2020-12-23 15:00:00.000000 UTC,71.0,-0.4,0.0,0.0,0.14,0.0,7.2,13.7
2023-02-19 15:00:00.000000 UTC,71.0,2.0,0.0,0.0,0.0,0.0,28.3,46.4
2021-05-03 16:00:00.000000 UTC,71.0,14.1,0.0,0.0,0.0,0.0,13.3,24.5
2022-01-28 16:00:00.000000 UTC,71.0,-3.1,0.0,0.0,0.02,20.0,7.8,14.8
2021-07-15 16:00:00.000000 UTC,71.0,31.7,0.0,0.0,0.0,10.0,13.9,25.2
2020-05-22 16:00:00.000000 UTC,71.0,18.9,0.0,0.0,0.0,100.0,17.8,35.3
2021-12-21 16:00:00.000000 UTC,71.0,1.2,0.0,0.0,0.0,0.0,4.2,9.7
2022-07-17 16:00:00.000000 UTC,71.0,27.3,0.0,0.0,0.0,0.0,16.6,35.3
2021-10-29 16:00:00.000000 UTC,71.0,8.1,0.0,0.0,0.0,100.0,31.3,53.3
2020-03-10 16:00:00.000000 UTC,71.0,11.4,0.0,0.0,0.0,6.0,28.0,47.9
2021-10-07 16:00:00.000000 UTC,71.0,22.6,0.0,0.0,0.0,73.0,7.9,14.0
2022-10-02 16:00:00.000000 UTC,71.0,5.9,0.7,0.0,0.0,0.0,28.9,47.2
2020-08-10 16:00:00.000000 UTC,71.0,32.2,0.0,0.0,0.0,2.0,17.2,31.7
2023-10-07 16:00:00.000000 UTC,71.0,13.4,0.2,0.0,0.0,0.0,21.9,42.1
2020-11-15 16:00:00.000000 UTC,71.0,9.1,0.0,0.0,0.0,100.0,34.0,56.2
2023-12-08 16:00:00.000000 UTC,71.0,3.8,0.0,0.0,0.0,0.0,8.7,18.7
2023-07-02 16:00:00.000000 UTC,71.0,31.7,0.0,0.0,0.0,1.0,12.6,25.6
2020-07-24 16:00:00.000000 UTC,71.0,28.4,0.0,0.0,0.0,3.0,8.9,22.7
2020-07-25 16:00:00.000000 UTC,71.0,32.2,0.0,0.0,0.0,5.0,11.9,23.0
2023-08-12 16:00:00.000000 UTC,71.0,29.1,0.6,0.0,0.0,9.0,15.5,31.3
2021-03-23 16:00:00.000000 UTC,71.0,11.6,0.0,0.0,0.0,0.0,13.2,26.6
2022-03-06 16:00:00.000000 UTC,71.0,15.4,0.0,0.0,0.0,1.0,31.6,51.5
2021-08-16 17:00:00.000000 UTC,71.0,25.1,0.0,0.0,0.0,0.0,18.0,32.0
2022-10-11 17:00:00.000000 UTC,71.0,13.7,0.0,0.0,0.0,0.0,14.3,25.6
2021-06-27 17:00:00.000000 UTC,71.0,31.3,0.0,0.0,0.0,11.0,18.1,34.6
2023-12-18 17:00:00.000000 UTC,71.0,4.0,0.0,0.0,0.0,17.0,20.3,42.1
2021-02-04 17:00:00.000000 UTC,71.0,-4.6,0.0,0.0,0.24,0.0,11.8,16.2
2020-11-05 17:00:00.000000 UTC,71.0,12.4,0.0,0.0,0.0,0.0,9.6,18.4
2023-07-04 17:00:00.000000 UTC,71.0,30.8,0.0,0.0,0.0,0.0,5.8,14.0
2020-12-27 17:00:00.000000 UTC,71.0,-4.1,0.0,0.0,0.0,0.0,7.6,14.8
2022-04-03 17:00:00.000000 UTC,71.0,5.3,0.0,0.0,0.0,41.0,12.2,21.2
2020-12-25 17:00:00.000000 UTC,71.0,-2.2,0.0,0.0,0.0,0.0,25.2,43.9
2022-08-29 17:00:00.000000 UTC,71.0,27.1,0.0,0.0,0.0,0.0,24.5,43.6
2021-07-06 17:00:00.000000 UTC,71.0,31.3,0.1,0.0,0.0,0.0,18.7,50.0
2023-07-18 17:00:00.000000 UTC,71.0,31.5,0.0,0.0,0.0,3.0,9.3,22.3
2021-02-16 17:00:00.000000 UTC,71.0,1.1,0.0,0.0,0.19,0.0,19.6,36.0
2021-12-28 17:00:00.000000 UTC,71.0,3.3,0.0,0.0,0.0,0.0,11.1,19.1
2021-10-31 17:00:00.000000 UTC,71.0,13.2,0.0,0.0,0.0,4.0,14.8,28.1
2021-06-09 17:00:00.000000 UTC,71.0,33.2,0.0,0.0,0.0,0.0,6.2,17.6
2022-09-05 17:00:00.000000 UTC,71.0,27.7,0.0,0.0,0.0,22.0,11.0,24.8
2021-11-20 17:00:00.000000 UTC,71.0,2.2,0.0,0.0,0.0,11.0,10.5,19.1
2022-12-27 17:00:00.000000 UTC,71.0,-6.2,0.0,0.0,0.0,5.0,11.2,12.2
2022-09-19 17:00:00.000000 UTC,71.0,23.3,0.5,0.0,0.0,31.0,16.9,38.5
2023-04-26 17:00:00.000000 UTC,71.0,8.3,0.0,0.0,0.0,1.0,20.3,39.6
2020-07-16 18:00:00.000000 UTC,71.0,20.3,0.0,0.0,0.0,1.0,22.5,39.2
2020-02-15 18:00:00.000000 UTC,71.0,-8.5,0.0,0.0,0.0,0.0,20.9,34.9
2021-08-24 18:00:00.000000 UTC,71.0,32.6,0.0,0.0,0.0,0.0,5.7,14.0
2023-05-10 18:00:00.000000 UTC,71.0,13.6,0.0,0.0,0.0,0.0,14.4,33.5
2021-07-05 18:00:00.000000 UTC,71.0,25.2,0.0,0.0,0.0,0.0,22.5,36.7
2022-06-21 18:00:00.000000 UTC,71.0,20.2,0.0,0.0,0.0,0.0,10.6,20.5
2023-07-04 18:00:00.000000 UTC,71.0,30.7,0.0,0.0,0.0,4.0,6.4,13.3
2022-10-06 18:00:00.000000 UTC,71.0,15.3,0.0,0.0,0.0,0.0,8.9,11.2
2021-07-21 18:00:00.000000 UTC,71.0,26.5,0.0,0.0,0.0,0.0,9.5,20.5
2021-07-14 18:00:00.000000 UTC,71.0,32.2,0.0,0.0,0.0,0.0,4.8,17.6
2022-05-04 18:00:00.000000 UTC,71.0,19.9,0.0,0.0,0.0,73.0,5.8,22.3
2023-11-15 18:00:00.000000 UTC,71.0,3.4,0.0,0.0,0.0,0.0,9.2,15.1
2021-05-25 18:00:00.000000 UTC,71.0,16.9,0.0,0.0,0.0,0.0,22.5,44.3
2021-11-03 18:00:00.000000 UTC,71.0,2.6,0.0,0.0,0.0,0.0,9.6,13.3
2023-04-09 18:00:00.000000 UTC,71.0,3.1,0.0,0.0,0.0,0.0,13.9,36.4
2021-11-20 18:00:00.000000 UTC,71.0,1.8,0.0,0.0,0.0,0.0,15.5,25.2
2023-12-30 18:00:00.000000 UTC,71.0,2.7,0.0,0.0,0.0,94.0,14.4,23.8
2023-08-26 18:00:00.000000 UTC,71.0,30.9,0.0,0.0,0.0,16.0,2.4,5.8
2023-10-17 18:00:00.000000 UTC,71.0,11.9,0.0,0.0,0.0,1.0,5.0,6.5
2023-06-22 18:00:00.000000 UTC,71.0,18.5,0.0,0.0,0.0,100.0,17.2,31.3
2022-05-24 18:00:00.000000 UTC,71.0,13.8,0.0,0.0,0.0,0.0,11.3,23.8
2023-09-28 18:00:00.000000 UTC,71.0,16.4,0.0,0.0,0.0,100.0,12.3,23.4
2021-05-07 18:00:00.000000 UTC,71.0,9.7,0.0,0.0,0.0,0.0,14.0,29.2
2021-08-13 18:00:00.000000 UTC,71.0,32.6,0.0,0.0,0.0,0.0,17.3,32.4
2020-05-17 18:00:00.000000 UTC,71.0,10.3,0.0,0.0,0.0,0.0,11.7,27.0
2023-05-31 18:00:00.000000 UTC,71.0,17.6,0.0,0.0,0.0,0.0,13.0,28.1
2020-07-29 18:00:00.000000 UTC,71.0,31.4,0.0,0.0,0.0,0.0,15.6,32.0
2021-01-31 19:00:00.000000 UTC,71.0,-10.9,0.0,0.21,0.02,0.0,16.2,27.7
2022-07-02 19:00:00.000000 UTC,71.0,29.5,0.0,0.0,0.0,0.0,9.8,22.7
2020-08-22 19:00:00.000000 UTC,71.0,28.3,0.0,0.0,0.0,0.0,8.4,11.2
2023-09-05 19:00:00.000000 UTC,71.0,32.7,0.0,0.0,0.0,9.0,6.9,9.4
2021-12-27 19:00:00.000000 UTC,71.0,-2.3,0.0,0.0,0.0,100.0,11.3,21.6
